city,year_,company,market_share
"ATLANTA GA",2016,"Pink Cab",1.9311
"ATLANTA GA",2016,"Yellow Cab",5.3480
"ATLANTA GA",2017,"Pink Cab",2.3359
"ATLANTA GA",2017,"Yellow Cab",6.1455
"ATLANTA GA",2018,"Pink Cab",2.2064
"ATLANTA GA",2018,"Yellow Cab",5.8783
"AUSTIN TX",2016,"Pink Cab",3.3316
"AUSTIN TX",2016,"Yellow Cab",5.3478
"AUSTIN TX",2017,"Pink Cab",3.9858
"AUSTIN TX",2017,"Yellow Cab",5.9487
"AUSTIN TX",2018,"Pink Cab",3.8056
"AUSTIN TX",2018,"Yellow Cab",5.7551
"BOSTON MA",2016,"Pink Cab",1.5059
"BOSTON MA",2016,"Yellow Cab",3.4441
"BOSTON MA",2017,"Pink Cab",1.7733
"BOSTON MA",2017,"Yellow Cab",3.5453
"BOSTON MA",2018,"Pink Cab",1.6796
"BOSTON MA",2018,"Yellow Cab",3.5228
"CHICAGO IL",2016,"Pink Cab",1.0926
"CHICAGO IL",2016,"Yellow Cab",1.8064
"CHICAGO IL",2017,"Pink Cab",1.2063
"CHICAGO IL",2017,"Yellow Cab",1.8168
"CHICAGO IL",2018,"Pink Cab",1.2063
"CHICAGO IL",2018,"Yellow Cab",1.8186
"DALLAS TX",2016,"Pink Cab",1.7376
"DALLAS TX",2016,"Yellow Cab",5.7860
"DALLAS TX",2017,"Pink Cab",1.9768
"DALLAS TX",2017,"Yellow Cab",6.7112
"DALLAS TX",2018,"Pink Cab",2.0445
"DALLAS TX",2018,"Yellow Cab",6.4269
"DENVER CO",2016,"Pink Cab",3.0593
"DENVER CO",2016,"Yellow Cab",5.0560
"DENVER CO",2017,"Pink Cab",3.7356
"DENVER CO",2017,"Yellow Cab",6.2394
"DENVER CO",2018,"Pink Cab",3.7437
"DENVER CO",2018,"Yellow Cab",5.9818
"LOS ANGELES CA",2016,"Pink Cab",1.7928
"LOS ANGELES CA",2016,"Yellow Cab",1.9545
"LOS ANGELES CA",2017,"Pink Cab",1.8872
"LOS ANGELES CA",2017,"Yellow Cab",1.9989
"LOS ANGELES CA",2018,"Pink Cab",1.8705
"LOS ANGELES CA",2018,"Yellow Cab",1.9891
"MIAMI FL",2016,"Pink Cab",3.1004
"MIAMI FL",2016,"Yellow Cab",5.9180
"MIAMI FL",2017,"Pink Cab",3.5757
"MIAMI FL",2017,"Yellow Cab",7.0438
"MIAMI FL",2018,"Pink Cab",3.5587
"MIAMI FL",2018,"Yellow Cab",6.9364
"NASHVILLE TN",2016,"Pink Cab",5.3614
"NASHVILLE TN",2016,"Yellow Cab",3.4412
"NASHVILLE TN",2017,"Pink Cab",6.2675
"NASHVILLE TN",2017,"Yellow Cab",4.2611
"NASHVILLE TN",2018,"Pink Cab",6.2352
"NASHVILLE TN",2018,"Yellow Cab",4.0992
"NEW YORK NY",2016,"Pink Cab",0.7460
"NEW YORK NY",2016,"Yellow Cab",0.9929
"NEW YORK NY",2017,"Pink Cab",0.8102
"NEW YORK NY",2017,"Yellow Cab",0.9929
"NEW YORK NY",2018,"Pink Cab",0.7993
"NEW YORK NY",2018,"Yellow Cab",0.9926
"ORANGE COUNTY",2016,"Pink Cab",3.1091
"ORANGE COUNTY",2016,"Yellow Cab",5.0870
"ORANGE COUNTY",2017,"Pink Cab",3.8787
"ORANGE COUNTY",2017,"Yellow Cab",5.9258
"ORANGE COUNTY",2018,"Pink Cab",3.7017
"ORANGE COUNTY",2018,"Yellow Cab",5.7488
"PHOENIX AZ",2016,"Pink Cab",4.0600
"PHOENIX AZ",2016,"Yellow Cab",5.2992
"PHOENIX AZ",2017,"Pink Cab",4.8100
"PHOENIX AZ",2017,"Yellow Cab",6.8319
"PHOENIX AZ",2018,"Pink Cab",4.5981
"PHOENIX AZ",2018,"Yellow Cab",6.4080
"PITTSBURGH PA",2016,"Pink Cab",5.4900
"PITTSBURGH PA",2016,"Yellow Cab",5.1606
"PITTSBURGH PA",2017,"Pink Cab",6.4507
"PITTSBURGH PA",2017,"Yellow Cab",5.7919
"PITTSBURGH PA",2018,"Pink Cab",6.1488
"PITTSBURGH PA",2018,"Yellow Cab",5.8468
"SACRAMENTO CA",2016,"Pink Cab",5.3237
"SACRAMENTO CA",2016,"Yellow Cab",4.1454
"SACRAMENTO CA",2017,"Pink Cab",6.1329
"SACRAMENTO CA",2017,"Yellow Cab",4.7700
"SACRAMENTO CA",2018,"Pink Cab",6.1187
"SACRAMENTO CA",2018,"Yellow Cab",4.8268
"SAN DIEGO CA",2016,"Pink Cab",2.7859
"SAN DIEGO CA",2016,"Yellow Cab",2.6773
"SAN DIEGO CA",2017,"Pink Cab",3.0602
"SAN DIEGO CA",2017,"Yellow Cab",2.9502
"SAN DIEGO CA",2018,"Pink Cab",3.0202
"SAN DIEGO CA",2018,"Yellow Cab",2.9402
"SEATTLE WA",2016,"Pink Cab",2.9964
"SEATTLE WA",2016,"Yellow Cab",5.0194
"SEATTLE WA",2017,"Pink Cab",3.1361
"SEATTLE WA",2017,"Yellow Cab",5.4223
"SEATTLE WA",2018,"Pink Cab",3.2558
"SEATTLE WA",2018,"Yellow Cab",5.3705
"SILICON VALLEY",2016,"Pink Cab",3.5527
"SILICON VALLEY",2016,"Yellow Cab",4.1913
"SILICON VALLEY",2017,"Pink Cab",3.8867
"SILICON VALLEY",2017,"Yellow Cab",4.6941
"SILICON VALLEY",2018,"Pink Cab",3.9124
"SILICON VALLEY",2018,"Yellow Cab",4.6941
"TUCSON AZ",2016,"Pink Cab",3.9741
"TUCSON AZ",2016,"Yellow Cab",5.4622
"TUCSON AZ",2017,"Pink Cab",4.7444
"TUCSON AZ",2017,"Yellow Cab",6.4251
"TUCSON AZ",2018,"Pink Cab",4.6043
"TUCSON AZ",2018,"Yellow Cab",6.5126
"WASHINGTON DC",2016,"Pink Cab",0.7173
"WASHINGTON DC",2016,"Yellow Cab",2.3181
"WASHINGTON DC",2017,"Pink Cab",0.8339
"WASHINGTON DC",2017,"Yellow Cab",2.3354
"WASHINGTON DC",2018,"Pink Cab",0.8220
"WASHINGTON DC",2018,"Yellow Cab",2.3299
