company,age,no_of_cutomers
"Pink Cab",18,1028
"Pink Cab",19,1062
"Pink Cab",20,1072
"Pink Cab",21,1016
"Pink Cab",22,1041
"Pink Cab",23,1069
"Pink Cab",24,1018
"Pink Cab",25,1048
"Pink Cab",26,1050
"Pink Cab",27,1026
"Pink Cab",28,1049
"Pink Cab",29,995
"Pink Cab",30,1003
"Pink Cab",31,985
"Pink Cab",32,1053
"Pink Cab",33,981
"Pink Cab",34,1093
"Pink Cab",35,979
"Pink Cab",36,1007
"Pink Cab",37,1018
"Pink Cab",38,991
"Pink Cab",39,1101
"Pink Cab",40,1036
"Pink Cab",41,330
"Pink Cab",42,329
"Pink Cab",43,355
"Pink Cab",44,323
"Pink Cab",45,363
"Pink Cab",46,363
"Pink Cab",47,352
"Pink Cab",48,346
"Pink Cab",49,355
"Pink Cab",50,347
"Pink Cab",51,341
"Pink Cab",52,342
"Pink Cab",53,325
"Pink Cab",54,348
"Pink Cab",55,308
"Pink Cab",56,334
"Pink Cab",57,326
"Pink Cab",58,352
"Pink Cab",59,379
"Pink Cab",60,342
"Pink Cab",61,387
"Pink Cab",62,323
"Pink Cab",63,342
"Pink Cab",64,365
"Pink Cab",65,332
"Yellow Cab",18,1256
"Yellow Cab",19,1280
"Yellow Cab",20,1334
"Yellow Cab",21,1244
"Yellow Cab",22,1287
"Yellow Cab",23,1324
"Yellow Cab",24,1257
"Yellow Cab",25,1305
"Yellow Cab",26,1268
"Yellow Cab",27,1274
"Yellow Cab",28,1306
"Yellow Cab",29,1236
"Yellow Cab",30,1260
"Yellow Cab",31,1230
"Yellow Cab",32,1303
"Yellow Cab",33,1236
"Yellow Cab",34,1342
"Yellow Cab",35,1218
"Yellow Cab",36,1232
"Yellow Cab",37,1264
"Yellow Cab",38,1227
"Yellow Cab",39,1316
"Yellow Cab",40,1255
"Yellow Cab",41,446
"Yellow Cab",42,428
"Yellow Cab",43,427
"Yellow Cab",44,395
"Yellow Cab",45,454
"Yellow Cab",46,440
"Yellow Cab",47,434
"Yellow Cab",48,431
"Yellow Cab",49,442
"Yellow Cab",50,450
"Yellow Cab",51,430
"Yellow Cab",52,436
"Yellow Cab",53,407
"Yellow Cab",54,410
"Yellow Cab",55,412
"Yellow Cab",56,416
"Yellow Cab",57,403
"Yellow Cab",58,430
"Yellow Cab",59,444
"Yellow Cab",60,406
"Yellow Cab",61,477
"Yellow Cab",62,397
"Yellow Cab",63,411
"Yellow Cab",64,425
"Yellow Cab",65,391
