year_,company,customer_income
2016,"Pink Cab",10813
2016,"Pink Cab",9237
2016,"Pink Cab",11242
2016,"Pink Cab",23327
2016,"Pink Cab",8536
2016,"Pink Cab",13984
2016,"Pink Cab",23788
2016,"Pink Cab",19980
2016,"Pink Cab",19271
2016,"Pink Cab",5068
2016,"Pink Cab",23602
2016,"Pink Cab",27338
2016,"Pink Cab",6683
2016,"Pink Cab",6862
2016,"Pink Cab",4912
2016,"Pink Cab",16997
2016,"Pink Cab",17520
2016,"Pink Cab",21650
2016,"Pink Cab",26550
2016,"Pink Cab",21734
2016,"Pink Cab",4550
2016,"Pink Cab",3268
2016,"Pink Cab",5666
2016,"Pink Cab",16759
2016,"Pink Cab",30608
2016,"Pink Cab",3896
2016,"Pink Cab",14974
2016,"Pink Cab",11230
2016,"Pink Cab",4521
2016,"Pink Cab",2371
2016,"Pink Cab",28719
2016,"Pink Cab",28850
2016,"Pink Cab",15166
2016,"Pink Cab",6416
2016,"Pink Cab",22475
2016,"Pink Cab",34757
2016,"Pink Cab",24115
2016,"Pink Cab",15231
2016,"Pink Cab",9562
2016,"Pink Cab",24809
2016,"Pink Cab",6075
2016,"Pink Cab",33382
2016,"Pink Cab",3015
2016,"Pink Cab",4277
2016,"Pink Cab",8633
2016,"Pink Cab",5340
2016,"Pink Cab",15397
2016,"Pink Cab",18960
2016,"Pink Cab",5216
2016,"Pink Cab",27243
2016,"Pink Cab",5084
2016,"Pink Cab",21700
2016,"Pink Cab",31491
2016,"Pink Cab",19410
2016,"Pink Cab",10997
2016,"Pink Cab",24178
2016,"Pink Cab",10312
2016,"Pink Cab",21243
2016,"Pink Cab",20255
2016,"Pink Cab",33152
2016,"Pink Cab",2880
2016,"Pink Cab",4437
2016,"Pink Cab",15024
2016,"Pink Cab",12229
2016,"Pink Cab",10973
2016,"Pink Cab",7182
2016,"Pink Cab",7002
2016,"Pink Cab",10791
2016,"Pink Cab",21930
2016,"Pink Cab",18995
2016,"Pink Cab",12634
2016,"Pink Cab",20564
2016,"Pink Cab",3795
2016,"Pink Cab",31986
2016,"Pink Cab",24169
2016,"Pink Cab",28764
2016,"Pink Cab",3193
2016,"Pink Cab",15247
2016,"Pink Cab",21938
2016,"Pink Cab",2067
2016,"Pink Cab",17197
2016,"Pink Cab",24555
2016,"Pink Cab",8465
2016,"Pink Cab",9447
2016,"Pink Cab",8788
2016,"Pink Cab",17969
2016,"Pink Cab",2948
2016,"Pink Cab",25735
2016,"Pink Cab",4690
2016,"Pink Cab",20528
2016,"Pink Cab",31080
2016,"Pink Cab",10416
2016,"Pink Cab",13610
2016,"Pink Cab",16209
2016,"Pink Cab",17207
2016,"Pink Cab",17067
2016,"Pink Cab",21855
2016,"Pink Cab",14024
2016,"Pink Cab",6166
2016,"Pink Cab",4391
2016,"Pink Cab",23137
2016,"Pink Cab",14682
2016,"Pink Cab",22130
2016,"Pink Cab",17363
2016,"Pink Cab",12821
2016,"Pink Cab",31294
2016,"Pink Cab",20802
2016,"Pink Cab",10894
2016,"Pink Cab",13927
2016,"Pink Cab",19793
2016,"Pink Cab",14286
2016,"Pink Cab",3249
2016,"Pink Cab",12237
2016,"Pink Cab",8890
2016,"Pink Cab",24169
2016,"Pink Cab",13452
2016,"Pink Cab",7168
2016,"Pink Cab",10251
2016,"Pink Cab",17745
2016,"Pink Cab",3513
2016,"Pink Cab",14300
2016,"Pink Cab",2913
2016,"Pink Cab",22812
2016,"Pink Cab",17133
2016,"Pink Cab",12845
2016,"Pink Cab",23628
2016,"Pink Cab",21399
2016,"Pink Cab",8149
2016,"Pink Cab",23989
2016,"Pink Cab",23036
2016,"Pink Cab",14520
2016,"Pink Cab",30401
2016,"Pink Cab",15285
2016,"Pink Cab",4620
2016,"Pink Cab",29758
2016,"Pink Cab",5070
2016,"Pink Cab",15974
2016,"Pink Cab",3122
2016,"Pink Cab",19358
2016,"Pink Cab",18608
2016,"Pink Cab",15198
2016,"Pink Cab",12557
2016,"Pink Cab",19842
2016,"Pink Cab",16697
2016,"Pink Cab",3161
2016,"Pink Cab",15171
2016,"Pink Cab",2363
2016,"Pink Cab",20325
2016,"Pink Cab",22310
2016,"Pink Cab",4615
2016,"Pink Cab",8808
2016,"Pink Cab",4378
2016,"Pink Cab",3616
2016,"Pink Cab",3605
2016,"Pink Cab",11059
2016,"Pink Cab",18329
2016,"Pink Cab",19821
2016,"Pink Cab",28591
2016,"Pink Cab",8926
2016,"Pink Cab",24295
2016,"Pink Cab",9085
2016,"Pink Cab",7144
2016,"Pink Cab",9175
2016,"Pink Cab",29066
2016,"Pink Cab",19174
2016,"Pink Cab",15794
2016,"Pink Cab",18407
2016,"Pink Cab",11046
2016,"Pink Cab",6780
2016,"Pink Cab",13112
2016,"Pink Cab",24307
2016,"Pink Cab",11296
2016,"Pink Cab",15077
2016,"Pink Cab",32151
2016,"Pink Cab",5038
2016,"Pink Cab",30500
2016,"Pink Cab",22441
2016,"Pink Cab",24779
2016,"Pink Cab",17313
2016,"Pink Cab",8692
2016,"Pink Cab",28198
2016,"Pink Cab",14404
2016,"Pink Cab",18683
2016,"Pink Cab",3420
2016,"Pink Cab",17251
2016,"Pink Cab",8031
2016,"Pink Cab",11701
2016,"Pink Cab",5678
2016,"Pink Cab",10573
2016,"Pink Cab",3297
2016,"Pink Cab",8266
2016,"Pink Cab",21151
2016,"Pink Cab",7143
2016,"Pink Cab",2687
2016,"Pink Cab",15251
2016,"Pink Cab",14358
2016,"Pink Cab",6491
2016,"Pink Cab",14519
2016,"Pink Cab",13801
2016,"Pink Cab",5105
2016,"Pink Cab",12196
2016,"Pink Cab",25930
2016,"Pink Cab",23282
2016,"Pink Cab",24682
2016,"Pink Cab",33892
2016,"Pink Cab",14563
2016,"Pink Cab",7082
2016,"Pink Cab",22568
2016,"Pink Cab",22435
2016,"Pink Cab",13202
2016,"Pink Cab",23529
2016,"Pink Cab",21371
2016,"Pink Cab",5484
2016,"Pink Cab",4742
2016,"Pink Cab",18743
2016,"Pink Cab",17601
2016,"Pink Cab",29579
2016,"Pink Cab",7931
2016,"Pink Cab",19034
2016,"Pink Cab",7138
2016,"Pink Cab",10935
2016,"Pink Cab",20875
2016,"Pink Cab",24173
2016,"Pink Cab",26619
2016,"Pink Cab",11533
2016,"Pink Cab",2035
2016,"Pink Cab",24748
2016,"Pink Cab",5686
2016,"Pink Cab",12062
2016,"Pink Cab",4154
2016,"Pink Cab",3357
2016,"Yellow Cab",8542
2016,"Yellow Cab",3901
2016,"Yellow Cab",13505
2016,"Yellow Cab",28386
2016,"Yellow Cab",17761
2016,"Yellow Cab",14181
2016,"Yellow Cab",5644
2016,"Yellow Cab",14593
2016,"Yellow Cab",2175
2016,"Yellow Cab",20462
2016,"Yellow Cab",12948
2016,"Yellow Cab",15170
2016,"Yellow Cab",5002
2016,"Yellow Cab",15771
2016,"Yellow Cab",9555
2016,"Yellow Cab",9572
2016,"Yellow Cab",2641
2016,"Yellow Cab",21303
2016,"Yellow Cab",2571
2016,"Yellow Cab",13576
2016,"Yellow Cab",22560
2016,"Yellow Cab",23267
2016,"Yellow Cab",12759
2016,"Yellow Cab",10164
2016,"Yellow Cab",23347
2016,"Yellow Cab",23386
2016,"Yellow Cab",18347
2016,"Yellow Cab",11312
2016,"Yellow Cab",28973
2016,"Yellow Cab",24487
2016,"Yellow Cab",11798
2016,"Yellow Cab",16714
2016,"Yellow Cab",8104
2016,"Yellow Cab",12736
2016,"Yellow Cab",7465
2016,"Yellow Cab",17384
2016,"Yellow Cab",18679
2016,"Yellow Cab",23489
2016,"Yellow Cab",12819
2016,"Yellow Cab",8992
2016,"Yellow Cab",5136
2016,"Yellow Cab",15680
2016,"Yellow Cab",34968
2016,"Yellow Cab",5477
2016,"Yellow Cab",20735
2016,"Yellow Cab",16558
2016,"Yellow Cab",11869
2016,"Yellow Cab",14257
2016,"Yellow Cab",15387
2016,"Yellow Cab",6332
2016,"Yellow Cab",12377
2016,"Yellow Cab",4884
2016,"Yellow Cab",4666
2016,"Yellow Cab",7434
2016,"Yellow Cab",17247
2016,"Yellow Cab",12831
2016,"Yellow Cab",19346
2016,"Yellow Cab",16256
2016,"Yellow Cab",18975
2016,"Yellow Cab",30467
2016,"Yellow Cab",29692
2016,"Yellow Cab",24656
2016,"Yellow Cab",3550
2016,"Yellow Cab",30859
2016,"Yellow Cab",16321
2016,"Yellow Cab",16847
2016,"Yellow Cab",22741
2016,"Yellow Cab",12866
2016,"Yellow Cab",29874
2016,"Yellow Cab",5853
2016,"Yellow Cab",25756
2016,"Yellow Cab",33282
2016,"Yellow Cab",22925
2016,"Yellow Cab",11881
2016,"Yellow Cab",7809
2016,"Yellow Cab",2698
2016,"Yellow Cab",17669
2016,"Yellow Cab",19514
2016,"Yellow Cab",14889
2016,"Yellow Cab",13403
2016,"Yellow Cab",13079
2016,"Yellow Cab",21656
2016,"Yellow Cab",24415
2016,"Yellow Cab",19370
2016,"Yellow Cab",12233
2016,"Yellow Cab",3023
2016,"Yellow Cab",18886
2016,"Yellow Cab",17109
2016,"Yellow Cab",14390
2016,"Yellow Cab",16730
2016,"Yellow Cab",24508
2016,"Yellow Cab",24757
2016,"Yellow Cab",11661
2016,"Yellow Cab",33706
2016,"Yellow Cab",16380
2016,"Yellow Cab",13359
2016,"Yellow Cab",34838
2016,"Yellow Cab",13421
2016,"Yellow Cab",22551
2016,"Yellow Cab",23767
2016,"Yellow Cab",22611
2016,"Yellow Cab",6295
2016,"Yellow Cab",8613
2016,"Yellow Cab",3032
2016,"Yellow Cab",8485
2016,"Yellow Cab",19809
2016,"Yellow Cab",9380
2016,"Yellow Cab",14405
2016,"Yellow Cab",23320
2016,"Yellow Cab",28001
2016,"Yellow Cab",4443
2016,"Yellow Cab",18854
2016,"Yellow Cab",12981
2016,"Yellow Cab",10012
2016,"Yellow Cab",26038
2016,"Yellow Cab",14849
2016,"Yellow Cab",22999
2016,"Yellow Cab",8900
2016,"Yellow Cab",2042
2016,"Yellow Cab",12641
2016,"Yellow Cab",27306
2016,"Yellow Cab",6602
2016,"Yellow Cab",4604
2016,"Yellow Cab",12755
2016,"Yellow Cab",4895
2016,"Yellow Cab",3893
2016,"Yellow Cab",8526
2016,"Yellow Cab",11702
2016,"Yellow Cab",16284
2016,"Yellow Cab",21493
2016,"Yellow Cab",4964
2016,"Yellow Cab",11459
2016,"Yellow Cab",23540
2016,"Yellow Cab",23387
2016,"Yellow Cab",23206
2016,"Yellow Cab",3718
2016,"Yellow Cab",14773
2016,"Yellow Cab",6142
2016,"Yellow Cab",15138
2016,"Yellow Cab",6316
2016,"Yellow Cab",18836
2016,"Yellow Cab",12023
2016,"Yellow Cab",2827
2016,"Yellow Cab",23694
2016,"Yellow Cab",18874
2016,"Yellow Cab",12588
2016,"Yellow Cab",7570
2016,"Yellow Cab",9153
2016,"Yellow Cab",2062
2016,"Yellow Cab",24381
2016,"Yellow Cab",9888
2016,"Yellow Cab",16316
2016,"Yellow Cab",28443
2016,"Yellow Cab",3478
2016,"Yellow Cab",19744
2016,"Yellow Cab",18703
2016,"Yellow Cab",8254
2016,"Yellow Cab",5057
2016,"Yellow Cab",10403
2016,"Yellow Cab",30691
2016,"Yellow Cab",23957
2016,"Yellow Cab",32132
2016,"Yellow Cab",13824
2016,"Yellow Cab",24643
2016,"Yellow Cab",13174
2016,"Yellow Cab",16440
2016,"Yellow Cab",11215
2016,"Yellow Cab",22671
2016,"Yellow Cab",23354
2016,"Yellow Cab",12947
2016,"Yellow Cab",15253
2016,"Yellow Cab",17245
2016,"Yellow Cab",23352
2016,"Yellow Cab",15177
2016,"Yellow Cab",30186
2016,"Yellow Cab",4655
2016,"Yellow Cab",6965
2016,"Yellow Cab",8978
2016,"Yellow Cab",2103
2016,"Yellow Cab",17895
2016,"Yellow Cab",7417
2016,"Yellow Cab",10027
2016,"Yellow Cab",10734
2016,"Yellow Cab",10067
2016,"Yellow Cab",27530
2016,"Yellow Cab",15169
2016,"Yellow Cab",12223
2016,"Yellow Cab",8497
2016,"Yellow Cab",23475
2016,"Yellow Cab",21922
2016,"Yellow Cab",11627
2016,"Yellow Cab",13481
2016,"Yellow Cab",20096
2016,"Yellow Cab",16217
2016,"Yellow Cab",3981
2016,"Yellow Cab",6972
2016,"Yellow Cab",22329
2016,"Yellow Cab",10748
2016,"Yellow Cab",14311
2016,"Yellow Cab",11383
2016,"Yellow Cab",10393
2016,"Yellow Cab",22204
2016,"Yellow Cab",16340
2016,"Yellow Cab",3574
2016,"Yellow Cab",19199
2016,"Yellow Cab",7445
2016,"Yellow Cab",6130
2016,"Yellow Cab",12259
2016,"Yellow Cab",20345
2016,"Yellow Cab",19659
2016,"Yellow Cab",14113
2016,"Yellow Cab",23361
2016,"Yellow Cab",17782
2016,"Yellow Cab",18601
2016,"Yellow Cab",6973
2016,"Yellow Cab",9145
2016,"Yellow Cab",13077
2016,"Yellow Cab",16965
2016,"Yellow Cab",21734
2016,"Yellow Cab",4317
2016,"Yellow Cab",11974
2016,"Yellow Cab",14125
2016,"Yellow Cab",14519
2016,"Yellow Cab",18446
2016,"Yellow Cab",30011
2016,"Yellow Cab",14154
2016,"Yellow Cab",2908
2016,"Yellow Cab",21768
2016,"Yellow Cab",3310
2016,"Yellow Cab",26702
2016,"Yellow Cab",5895
2016,"Yellow Cab",11911
2016,"Yellow Cab",2827
2016,"Yellow Cab",19648
2016,"Yellow Cab",3311
2016,"Yellow Cab",17907
2016,"Yellow Cab",13913
2016,"Yellow Cab",20464
2016,"Yellow Cab",14067
2016,"Yellow Cab",26870
2016,"Yellow Cab",12451
2016,"Yellow Cab",19516
2016,"Yellow Cab",7081
2016,"Yellow Cab",24007
2016,"Yellow Cab",21583
2016,"Yellow Cab",2365
2016,"Yellow Cab",8072
2016,"Yellow Cab",5548
2016,"Yellow Cab",7918
2016,"Yellow Cab",11327
2016,"Yellow Cab",6834
2016,"Yellow Cab",12240
2016,"Yellow Cab",8898
2016,"Yellow Cab",22837
2016,"Yellow Cab",23559
2016,"Yellow Cab",16275
2016,"Yellow Cab",24583
2016,"Yellow Cab",11417
2016,"Yellow Cab",12718
2016,"Yellow Cab",6371
2016,"Yellow Cab",5998
2016,"Yellow Cab",15855
2016,"Yellow Cab",19269
2016,"Yellow Cab",5134
2016,"Yellow Cab",5303
2016,"Yellow Cab",5370
2016,"Yellow Cab",33126
2016,"Yellow Cab",6565
2016,"Yellow Cab",26367
